"fecha","VIX","SP500","DXY","US_10Y","FFER","Selic_rate","d_ToT","FCI_ENDO_AVG","Cred_Real_Total","IMAEP_yoy","IPC_yoy","FCI_actual"
2008-08-01,-0.4531462137925,0.125993181985753,-0.449252761253184,0.0124074962344916,-0.176299367491849,-0.358537674231127,0.0253008751257656,-0.443624447368424,-0.0727627774666078,-0.0293174560518679,0.20678868586746,-1.77989849216735
2008-09-01,-0.44314816578532,0.130165745094211,-0.474147320109191,0.0351838227846971,-0.154092452309935,-0.348940989588023,0.0434535052153098,-0.432673502317494,-0.0486931306097082,-0.0231123319250514,0.203067693980958,-1.68817177078435
2008-10-01,-0.326122475628458,0.111099273961607,-0.424008196424772,0.0434701457413574,-0.145155442819636,-0.33299854655992,0.0568963818385371,-0.379931621668574,-0.0182764752395758,-0.0107631373786695,0.187169007343324,-1.42177325757287
2008-11-01,-0.209734619389686,0.0614856114375957,-0.44334245995896,0.00753874542039882,-0.134113485388488,-0.3183521437255,0.103965204600781,-0.221033557228018,0.0076096002572423,2.15898991755923e-05,0.164725714011105,-1.17242523419593
2008-12-01,-0.169416136872908,0.0747774128790064,-0.483425428675445,0.0235290379329628,-0.108231646135022,-0.30019483049192,0.0994130744222371,-0.106770946913382,0.066325463361789,-0.00133981813924521,0.142570340067172,-0.962123059569706
2009-01-01,-0.139961694306383,0.10744721224661,-0.378662683929787,0.090983655045009,-0.0648541491402766,-0.278488231169362,0.139656576703691,-0.174763667149001,0.0757740641668148,-0.0127439509497063,0.130514994682969,-0.712737948077365
2009-02-01,-0.0933304505443693,0.132234380000372,-0.348958212385942,0.0952488675687381,-0.0125326311052249,-0.263740187619897,0.159502405231182,-0.315978497345247,0.125427503982817,-0.0156307072085051,0.106683432619125,-0.647106785774215
2009-03-01,-0.0317622603531294,0.146790666192605,-0.3505219302555,0.0766769541700591,0.0278975456167526,-0.245278462189742,0.158313197334383,-0.497932982509532,0.15242808278622,-0.0141194608442562,0.0716591628312271,-0.730382993541974
2009-04-01,0.0128705416547455,0.135432334633332,-0.303565143784913,0.0742122964084578,0.0553817935320755,-0.233394343484895,0.156519489041079,-0.667356063381826,0.180463690040332,-0.00782232618798918,0.0300007918389047,-0.800395847084289
2009-05-01,0.042547295499429,0.14071328953392,-0.348441607355619,0.0554621090673102,0.0774039111936307,-0.212848191907309,0.170289038161206,-0.61474914599905,0.188788282119204,-0.0011259162803909,-0.0194806185790289,-0.763287120694257
2009-06-01,0.0734399108105738,0.148146599007554,-0.261734040715516,0.00587207563785236,0.0924161437962003,-0.198057581700209,0.168103558623064,-0.685663437217966,0.197860203808302,0.0152313485751961,-0.0677100494105059,-0.76274571095127
2009-07-01,0.100932895031048,0.160971936533967,-0.264678175137627,-0.0320991008287824,0.0932766451035831,-0.18315402524519,0.162960411090953,-0.564072485248565,0.194036169205539,0.0309566658935394,-0.112952149649632,-0.673371986299376
2009-08-01,0.125604214887816,0.152341067613724,-0.238677577302952,-0.0315246002170347,0.0937541544586002,-0.167421346694687,0.152340960619287,-0.498488030068716,0.197344668774136,0.0376404802152643,-0.162426312638727,-0.608056386916443
2009-09-01,0.151798926121431,0.14761238868604,-0.243161147064285,-0.0437808732863902,0.0981523586234458,-0.160780369893166,0.144279765899261,-0.515326654052087,0.196227798199132,0.0470105176420558,-0.20716649774686,-0.662761879488776
2009-10-01,0.175210787708566,0.148504728034015,-0.228663860136531,-0.0461953339374652,0.101756466836632,-0.147907296053725,0.120217040821905,-0.436105127791717,0.189424798135653,0.0619960297998572,-0.245210148300925,-0.593772789984752
2009-11-01,0.193317181564911,0.156994668613395,-0.237911060492871,-0.057593406001556,0.107819647313734,-0.138818641643281,0.111327667642011,-0.488286424384466,0.171938313578843,0.0762098458829642,-0.279312328464211,-0.680375220050457
2009-12-01,0.20336615597744,0.145845805849167,-0.176962361638895,-0.072286741565668,0.111518007318238,-0.131183824261589,0.139736853752821,-0.52977773536296,0.148646861492137,0.0882272553733986,-0.316379276190997,-0.694655024696982
2010-01-01,0.216335933555789,0.153485024503029,-0.158563742125742,-0.0846962321083283,0.108790279468633,-0.110761437381229,0.117741715971157,-0.381762043690949,0.119679553501215,0.10198627051239,-0.353881187978139,-0.586481502617145
2010-02-01,0.237359466295163,0.168816181300485,-0.12671596606711,-0.0942741293968987,0.109646811094235,-0.0960770566765538,0.0910840321408144,-0.394777296338933,0.0937803280610884,0.0929481763356573,-0.371354241652614,-0.613912170245527
2010-03-01,0.241252676806825,0.156472139738517,-0.0905941127026656,-0.0958580669949602,0.11450300618965,-0.0885385146729424,0.072730686521156,-0.414484599328281,0.0727868586079454,0.0694810263266087,-0.376716221362144,-0.67290883221034
2010-04-01,0.238832386263172,0.15952480531118,-0.0486944376954618,-0.0959509579742392,0.117618317014293,-0.0818875148401642,0.0616064235550097,-0.439790765302964,0.0516340488609945,0.0479310713677373,-0.370004964864915,-0.702802308493612
2010-05-01,0.288056302641669,0.14761479658749,0.0508909848420583,-0.095078189251149,0.127729109316244,-0.0846275438922555,0.024286652510328,-0.6636477139534,0.0443117695974239,0.031901902146355,-0.345303282271863,-0.827244286004987
2010-06-01,0.329109518096772,0.13023394098588,0.0541471609604576,-0.0653241201237979,0.1448788142596,-0.0864801211054578,0.0137666367838861,-0.712815277821309,0.0405529802833463,0.00771292759739736,-0.32790777210442,-0.835343847493041
2010-07-01,0.325573808076435,0.141538001116829,0.0587860344058699,-0.0406025007108414,0.15913691126052,-0.0860300875997465,0.0121178107124961,-0.701836162957327,0.0395265078271504,-0.0182140105258201,-0.318537634802696,-0.801680369884774
2010-08-01,0.334056713720272,0.139092253244859,0.152431168198601,-0.0200639020319656,0.168392840230375,-0.0810583727895833,0.00332036910177048,-0.82302153343419,0.0398465725163332,-0.0340482049972821,-0.298946780634081,-0.803139603024133
2010-09-01,0.341582976345676,0.143825182150234,0.123000734930627,0.00458177543207779,0.176427383565062,-0.0701337148551196,-0.0108884449710347,-0.83791114799587,0.0531061839216765,-0.0514871226800466,-0.274099481655388,-0.795219534302382
2010-10-01,0.341985636325805,0.121368708859008,0.169422610810242,0.00407329559769772,0.183122870489837,-0.066126124161614,-0.0133746211139401,-0.847892625223603,0.0745952499665403,-0.0725894639604922,-0.251048793441544,-0.759852144393601
2010-11-01,0.34760127747469,0.115379980077774,0.267272449019819,0.00643668546193076,0.18791884060962,-0.0533536036499471,-0.0230925618615645,-0.860398530259631,0.103323509890382,-0.0962126522528546,-0.22225611268304,-0.641017132485245
2010-12-01,0.343009141647543,0.113557724596011,0.247805144880919,-0.0169922096647999,0.185397003275316,-0.0458867940097355,-0.0248067401546741,-0.75156460700602,0.116242357509232,-0.115107878893851,-0.190194164085,-0.562508202240148
2011-01-01,0.335197068513905,0.101264061710461,0.286047943262077,-0.062646653358806,0.172240258178132,-0.0362175808798918,-0.0256085499090186,-0.761679736350062,0.110166591328394,-0.132536996604502,-0.157097521167761,-0.605253186483904
2011-02-01,0.332094150124755,0.0911585716418007,0.306747589683523,-0.0847353352793712,0.154434352340696,-0.0250967790407908,-0.0269434667308632,-0.558451749752488,0.100709189214049,-0.13941806520507,-0.124930551003998,-0.419314199339513
2011-03-01,0.330876435110568,0.0773281320863994,0.315595462749947,-0.111206416173036,0.134141851369643,-0.017955429695433,-0.0198250284846138,-0.352182523801608,0.0883141493956854,-0.13355676101331,-0.0920677358903414,-0.236006293207646
2011-04-01,0.31152547304932,0.0672470647864143,0.295768546422324,-0.119592349482804,0.110189395934325,-0.00289944324881836,-0.0262552281781613,-0.230739850764935,0.0640210499679517,-0.123021538644678,-0.0669037722847456,-0.186802962278386
2011-05-01,0.285095121920995,0.0766259122974422,0.347574487613383,-0.128837284915924,0.0864588235343578,0.00370047102600642,-0.0262682823411126,-0.193320903507839,0.0158004827866457,-0.110053924080779,-0.0581991985070078,-0.178329426685691
2011-06-01,0.275896132959668,0.0787656851726238,0.325354631826482,-0.107756752807319,0.0677982492091682,0.0166220844003253,-0.0217607525745241,-0.134574783196647,-0.0199137500654008,-0.0971746970889341,-0.0409411322567208,-0.145443476329135
2011-07-01,0.261405215662068,0.078614878635816,0.317793910511782,-0.0994508687450085,0.0528632553161613,0.0257496823112777,-0.0256345558147916,-0.00700445757644794,-0.0631207395323216,-0.0791148173789292,-0.0234257778449922,-0.0600279629692695
2011-08-01,0.290143449211077,0.0803223737263663,0.304598887652216,-0.0926369802704147,0.0516894827967013,0.0321235265032111,-0.0219616439935092,-0.00602034338044306,-0.0957131984672752,-0.0608642457680706,-0.0189554202049745,-0.0470168354065495
2011-09-01,0.333569781681868,0.0579111484757132,0.342442962804742,-0.0490944674380379,0.062833860202691,0.0543264977912659,-0.0211182415454342,-0.0992740121683404,-0.148787528626475,-0.039598507319839,-0.012943521812302,-0.0406093203268438
2011-10-01,0.339683733793553,0.0684163722716147,0.284385500833406,-0.0277949211350769,0.0727122328752496,0.0667053531400549,-0.0216653376916959,0.0201681883336466,-0.200183468529115,-0.0258280435501049,0.00344409495669147,0.047934422152889
2011-11-01,0.352005847236198,0.0470668849508251,0.318739469414263,-0.0378127426095038,0.0767593257142385,0.0757491857949551,-0.018607485165398,0.0382902400256183,-0.246665467557724,-0.0123585125414014,0.00475367586788328,0.0544797522113784
2011-12-01,0.356218654007986,0.0593382325005717,0.324003958540653,-0.0162404066470844,0.07120584719782,0.102904694633119,-0.0295338481302651,0.00854962906983016,-0.292304121960149,0.000642082894405349,0.00651091418173183,0.0364221313210347
2012-01-01,0.343058764697388,0.0755908817902502,0.303829261260915,0.00215195121789134,0.058873372226538,0.113721324295989,-0.0489102046058686,0.271620305532777,-0.29948571969375,0.00207246368385608,0.0239822548094474,0.280094730942301
2012-02-01,0.329211952188842,0.0763999212441888,0.283448795727075,0.0166059698214738,0.0426443716892029,0.130137231673764,-0.0297098242325314,0.610159858711079,-0.308974480191206,0.0149066659188927,0.037797623182711,0.624575952219875
2012-03-01,0.310342673300154,0.0730032100997477,0.277546360764967,0.0149673797901413,0.0229790647108481,0.151481629164776,-0.0170637709974477,0.621169051783236,-0.312697978060258,0.041620198163091,0.0425421055727406,0.636087515065579
2012-04-01,0.304060719271876,0.0740322198988021,0.260920294470764,-0.00114061189837483,0.00203936243095058,0.172096662490564,0.00941259792577733,0.673893108813703,-0.331507418780864,0.0657822016335927,0.0471276644051829,0.675053706526219
2012-05-01,0.314268061152377,0.0698095427302285,0.303948497824368,0.00430317933745269,-0.0157578817726962,0.188779094076287,0.0307988852414093,0.689210699568963,-0.303829336709338,0.0875137139776469,0.0586261516016096,0.814034013384146
2012-06-01,0.316859989103962,0.081398912119536,0.246075442171092,0.0215450558314213,-0.0294370533412673,0.20612612677446,0.0422923388772225,0.696727917548366,-0.288936028183475,0.106725138709436,0.0739801623595545,0.847632629485571
2012-07-01,0.306607003442546,0.0718506601552572,0.263913085188673,0.0246272735427301,-0.0419594436339526,0.213209697246979,0.0592284423978663,0.811841351368023,-0.262316100527322,0.118256992200762,0.0955258731277008,1.02285288297786
2012-08-01,0.293397046027089,0.0779538366863823,0.226941640511606,0.0217590917994644,-0.0538363022190236,0.22389663723294,0.0752328123345684,0.810253629765996,-0.235968447556095,0.114904186052908,0.120884338204171,1.02515956407561
2012-09-01,0.285052991758622,0.076957595312538,0.20896348170191,-0.002389423112185,-0.0625633455278828,0.227226201643078,0.084141684787073,0.797718848896751,-0.194697047344883,0.112245476429492,0.141019052572931,1.01096666072921
2012-10-01,0.282096852745857,0.0833326509711196,0.197868120308476,-0.017810025157997,-0.0659026822475762,0.226284456585443,0.0876199750184394,0.69404691621,-0.147668669701393,0.109696462800086,0.149942524478361,0.924222103911362
2012-11-01,0.279473118208226,0.0979635721609818,0.182512545651869,-0.0265759952602422,-0.0680126200004185,0.22647096595118,0.106510966482773,0.663400753631357,-0.117943088325872,0.112083997589848,0.160184578647364,0.92808030823578
2012-12-01,0.275090182076499,0.104180881313144,0.151119656657438,-0.0292176822723006,-0.070072640518526,0.227286657554939,0.117235825416893,0.397901580928327,-0.0859421296038868,0.120974258233423,0.168808358208307,0.676541307331649
2013-01-01,0.261736222027493,0.111746869350562,0.133922710535255,-0.044442752531847,-0.0745669148249662,0.229557998715321,0.123674517824578,0.701201264735291,-0.073079612112337,0.133541135310153,0.166849013043946,0.956347712255147
2013-02-01,0.249798248339782,0.117420149940319,0.166325931807733,-0.0603458258172324,-0.0747447349609585,0.238548219140961,0.122071079645571,0.79856164248797,-0.0720202284903,0.110357631277942,0.159520201387052,1.02859369355056
2013-03-01,0.243449038734311,0.119144331513502,0.15953643353825,-0.0595008566599439,-0.0684596085389808,0.241073737206101,0.12302033409799,0.799226427891729,-0.0814896420458401,0.062534384910501,0.145268422383057,0.943658844978447
2013-04-01,0.238155448646941,0.124325225497305,0.122849882539088,-0.0412542424373007,-0.0604100541364584,0.236322377075965,0.122612261707018,0.779864540388347,-0.0653052587195138,0.018359548644781,0.125301611083777,0.847289082632645
2013-05-01,0.2358119730093,0.134350188466544,0.156102169613375,-0.0208396499974173,-0.0502744244547169,0.241094635855444,0.11449287371093,0.721405589468432,-0.0719553636433522,-0.0201341331067822,0.109275757894171,0.782263757160223
2013-06-01,0.24237544032109,0.144894709431603,0.142714079857351,-0.0337027870803001,-0.0365228449854977,0.235831133696791,0.115564819064862,0.623644496253521,-0.0713693439799007,-0.0534897940218609,0.0885179331751859,0.617709907363594
2013-07-01,0.242423627212285,0.158532104268601,0.140396155379126,-0.0623685917840894,-0.0249172648588856,0.242017595430026,0.100632541803661,0.711644894604005,-0.0759249011905523,-0.0744349340446203,0.0686662449661197,0.632085990487838
2013-08-01,0.232408675758057,0.178067817885053,0.158915747333044,-0.0833162581317866,-0.0201298895062411,0.243326771425686,0.101180705563753,0.65156754958281,-0.080664445564305,-0.0868710150998941,0.0500560432570313,0.535972174774447
2013-09-01,0.228588514431306,0.204010336990037,0.14352456736616,-0.0900538192885144,-0.0175170372270729,0.24732200036857,0.093654941090353,0.575288288892839,-0.0900465971189905,-0.100078207801879,0.0296864047747797,0.401664265013897
2013-10-01,0.225078617827221,0.20540945323347,0.161240134009359,-0.0882673901041751,-0.0145735515334473,0.247227303211347,0.0988105247787962,0.534418082972962,-0.103937968429677,-0.107882416084428,0.0114887328937807,0.33199016311499
2013-11-01,0.216552615231639,0.200363114208872,0.175407955834588,-0.0696393000302692,-0.0120131298240708,0.255601496502325,0.0937372679764533,0.523023451107053,-0.119949145859665,-0.117751514722681,-0.00188539805030871,0.291956084589265
2013-12-01,0.209735758421991,0.203603448252042,0.175728897163832,-0.0721454690897163,-0.00755063553759598,0.251984976731001,0.0916096792010113,0.363416526731664,-0.137311925527152,-0.133774362246718,-0.00996461166522129,0.0692041237621657
2014-01-01,0.209656163076099,0.205783141431807,0.206641231713111,-0.0760100570479057,-0.00574597126765071,0.250503366988171,0.0987475973564776,0.566695294003486,-0.150602526827761,-0.145812632473545,-0.0150629212837438,0.263857683972273
2014-02-01,0.202187838225947,0.227165240372076,0.181651016915675,-0.0562527050527402,-0.00623511904468092,0.247387521418844,0.076766935270356,0.850201672377112,-0.141982935513143,-0.134160652960154,-0.0152929035530184,0.535520880428239
2014-03-01,0.185365484931494,0.223018012318502,0.196691429476834,-0.0417012496107532,-0.00386019095836825,0.237456935780511,0.0649693104208988,0.771360138525213,-0.122780542168645,-0.113668757366339,-0.0109414381164225,0.474837703223693
2014-04-01,0.16669274552585,0.231461523336059,0.191969378872761,-0.036902275063967,-0.00132233061160624,0.227963390440072,0.0532231712472362,0.767938136334753,-0.116851453919288,-0.0878758776112382,-0.00232392068255058,0.467565067259754
2014-05-01,0.143912247534782,0.240490946605957,0.215013527324274,-0.0237464137022202,-0.000938713157864059,0.217853068596244,0.0405449578970819,0.77777045290992,-0.104969339751143,-0.064197820189842,0.00886169288470487,0.508668373979176
2014-06-01,0.115602130257137,0.243518958937444,0.199821247467621,0.000203261886922565,0.000258866080901601,0.207276946584468,0.0166237753580371,0.617238354356465,-0.0885740412045647,-0.0419950426210835,0.0237582799769111,0.336101617012003
2014-07-01,0.0918977672996128,0.250003588415379,0.229462368651938,0.0118614085235479,0.00161933792262624,0.187275254615164,0.0198969440957043,0.610211259992692,-0.0764239137213319,-0.0245710721748067,0.0338642341329524,0.3615718233499
2014-08-01,0.0713534780121455,0.258491702462742,0.24277053788315,0.0382091660063578,0.00452237740249711,0.177380964651409,-0.00214781831118918,0.564142707353024,-0.0707839857585774,-0.00217999306974594,0.0372924213971007,0.329439330193036
2014-09-01,0.0493894484124801,0.254875597206654,0.282827638044701,0.0611468290822825,0.0114897186209044,0.159112455222671,-0.00787012134834648,0.391634240813705,-0.0537293806475114,0.0118537555712589,0.0384793227068648,0.193314452230773
2014-10-01,0.0416410970859272,0.259697008452477,0.298667765604252,0.0777828356626541,0.0213136053755337,0.145365144306836,-0.0152458442613213,0.33852452513242,-0.0377657257060327,0.0242499605612304,0.0450094710562763,0.176862687728435
2014-11-01,0.0225974472360805,0.242873669789089,0.333849059260184,0.105842748871301,0.0314580682374538,0.128608843893317,-0.0170677959828007,0.22502987398356,-0.00719725860592678,0.0294028989855812,0.0554015853804125,0.111737251448288
2014-12-01,0.0026683361904133,0.246745977380445,0.382988535604104,0.122186849906946,0.0433308450397659,0.112187000336659,-0.0291008079842266,0.0309999190255524,0.0321336874007756,0.0322171057160123,0.0616948799705484,-0.0179002938669789
2015-01-01,0.00337719480450901,0.25102926365273,0.467385315276368,0.151345419065254,0.0551328142445851,0.0991428723618072,-0.0305261441515805,-0.0101071043796387,0.0655158113761325,0.0354620574906038,0.0679431222346735,0.0826478795609392
2015-02-01,-0.0177929203012715,0.257566402601214,0.492690943445974,0.194326917668741,0.0658670387754022,0.0928863168043777,-0.0233014334524216,0.140416534400755,0.0794547417876098,0.0394321525960411,0.0723546990768647,0.303535735897962
2015-03-01,-0.0441475569460908,0.246346282500862,0.584970787328317,0.201129511936585,0.0744515759805308,0.0872958245361291,-0.0334259968413613,0.0513575272618386,0.112774528005814,0.0441829109803163,0.081625082620891,0.298665681614034
2015-04-01,-0.0655413125111104,0.2607132916395,0.569574734373985,0.207166359771164,0.0809150700278461,0.0826534873780193,-0.0405893167256684,0.0876587957506414,0.162088222917808,0.0418524559804232,0.0920477968317122,0.35289597992043
2015-05-01,-0.0912756946232715,0.263197916343906,0.681375314883589,0.211725923476362,0.0890561480171327,0.0745095458049276,-0.035005627980007,0.0886824589541443,0.214483360575715,0.0418159335215164,0.0955738026415371,0.490523525712751
2015-06-01,-0.110583320348541,0.266691193398941,0.691946744898075,0.189046855193158,0.0956548358757233,0.0711024823662513,-0.0213788545778529,0.245904121363372,0.277163508494429,0.0437854504736456,0.10458616044992,0.692105040378675
2015-07-01,-0.131300673689478,0.275291728558016,0.786670452049183,0.169742532775652,0.0998474012875016,0.072735223820873,-0.0166854702907492,0.203559108094943,0.336107288203095,0.0446930354674776,0.106636971937682,0.767054736809084
2015-08-01,-0.13770699681183,0.279099240377202,0.779081292421215,0.169740163896251,0.105703281042613,0.0672032301874086,-0.00130474018238747,0.236868098428219,0.406834897765952,0.0462862826368186,0.106952280410511,0.859851767481334
2015-09-01,-0.126462453720515,0.296592051762658,0.836710687908929,0.165617813021041,0.118475744833447,0.0741528487691233,0.0096289541789342,-0.216365295599793,0.46519614579738,0.0500113056040704,0.117121409716733,0.57287431420139
2015-10-01,-0.14275944467002,0.295960333533552,0.901500393294272,0.151662966686152,0.127795115762883,0.0651913988872743,0.0153718596295781,0.05571602523288,0.545303161170134,0.0492561052091102,0.119825062259665,0.947877629012348
2015-11-01,-0.16751695859375,0.290656341073364,0.967151056768747,0.158163570382799,0.131638607546611,0.068043529397284,0.00834294651831869,0.160080915938823,0.607471705392582,0.0487774166825125,0.111734353996028,1.12821326814164
2015-12-01,-0.174995091981816,0.297989638029883,0.954733731438554,0.148761762330076,0.140418640073425,0.0590570259340665,0.0330580972002742,-0.123334861310249,0.669415209499352,0.0482841571040353,0.103675674508823,0.881100848492425
2016-01-01,-0.162922748381064,0.304251639048445,1.01255401856829,0.151703178480328,0.154751301115939,0.0579077719994283,0.0500347529732855,0.425562279311662,0.728999259532814,0.051904946341956,0.0998041111815223,1.57870275521799
2016-02-01,-0.159523074108826,0.318104066619431,1.00631045669789,0.163201817511531,0.165795361759034,0.058105540470215,0.057836230793108,0.59071905201305,0.789375147027775,0.0533858038438668,0.105379807458856,1.83270245011695
2016-03-01,-0.190634416300822,0.326961740284472,0.985591443374407,0.174303091128401,0.166122239714372,0.0518851911237853,0.0799711615955341,0.486452410535341,0.84024767873018,0.0560233300281185,0.110021664788824,1.75055867739541
2016-04-01,-0.207961748212879,0.324783625248234,0.996815887794358,0.160446891227725,0.160771232956521,0.0472542734813166,0.0906190233303566,0.42607220123087,0.891194217355375,0.056539656127316,0.106874198786317,1.69636067532005
2016-05-01,-0.207287977455512,0.335036923753601,1.04806577768694,0.162924428149025,0.157545906849896,0.0442737156812135,0.0984662034956998,0.415971335600803,0.93748567260489,0.0494894849108153,0.101815919535369,1.76581008675955
2016-06-01,-0.200312412915093,0.33488371795437,1.02091644878584,0.172862348709804,0.158433904649636,0.0402844276169642,0.110209628969828,0.306407031711276,0.970763429046091,0.0393527432963514,0.0927861354543462,1.64741119101503
2016-07-01,-0.203028710687911,0.335993525344092,1.0157405658796,0.193253451478281,0.158731821033221,0.0392194445098298,0.103825085943226,0.337304753754739,1.00783744410796,0.028824896919566,0.0915856704936058,1.68863861510499
2016-08-01,-0.213634860902257,0.34840929981534,1.01052475775422,0.212184436790122,0.159563111098235,0.0366333237680015,0.0980684800964183,0.383060205790652,1.02408784837522,0.0158038896198647,0.0851063792134824,1.71740634668073
2016-09-01,-0.21114103050029,0.364561190698401,0.985308495492385,0.219230976696825,0.16109106450349,0.031313187106569,0.0971798982585573,0.284339545554145,1.05436433398396,0.00885284591681985,0.0708030257188431,1.60146985913201
2016-10-01,-0.20553836085917,0.383715090103685,1.02293688627252,0.223037870439293,0.161162896870406,0.0323913621926785,0.105335944132609,0.249774611998762,1.05704318428622,0.00152165531711872,0.0602131727583628,1.60484160901457
2016-11-01,-0.199077412253522,0.404017681637542,1.04788296250028,0.223574621211621,0.160326326064324,0.0371924672841812,0.106226762330138,0.185372882295162,1.05256791808348,-0.000483449450849376,0.051310888200309,1.55955007612796
2016-12-01,-0.197489414235387,0.403421124053646,1.05106014955109,0.20215083845829,0.161111957413453,0.0395927976693388,0.0887728149581123,-0.18537191081719,1.051619062629,-0.00296173843882764,0.0511846544289085,1.13082606783729
2017-01-01,-0.196868473691756,0.415758105198125,1.02884609990383,0.188544544531101,0.159753708826119,0.0323424757917136,0.0830989827033837,0.249433390189281,1.045612498917,-0.0109138233382571,0.0489955428996409,1.48913823128491
2017-02-01,-0.200934809909179,0.417421970551822,1.07091394155328,0.205575773296869,0.152479930944339,0.0245765001233217,0.0886202855322632,0.550029986327549,1.02756696947819,-0.0172293097940125,0.0273356306624428,1.76738957330631
2017-03-01,-0.206115202923869,0.415384095350356,1.0537711588151,0.218255260010268,0.150890017394241,0.01762211963388,0.0839768982761492,0.251493414658945,1.01805994058649,-0.0260971348168762,0.00551355836514278,1.37997832952165
2017-04-01,-0.197484064498933,0.426537031995726,1.06230114928347,0.221197477213066,0.154172452877818,-0.00133645735565713,0.0873536839906756,0.157993397989026,1.00292087056726,-0.0327355197587352,-0.000664178148179123,1.25336137952546
2017-05-01,-0.196768336336014,0.431821468951063,1.04211881203836,0.239367566386654,0.149908553197052,-0.0203655714097013,0.0861148587186853,0.217841353564405,0.991531132182403,-0.0299878397199254,0.000425168718036106,1.26067968116677
2017-06-01,-0.204406096263227,0.448246590174383,1.03892932658725,0.244465912497135,0.14823647083976,-0.037277010501516,0.0771026372772568,0.0737931917998205,0.976249169705093,-0.0241224976816312,-0.000435112038422836,1.06470350039891
2017-07-01,-0.207994308044939,0.460986271740615,0.999338195893083,0.253284353522332,0.152933034153507,-0.0722508739406219,0.0806774169961677,0.129652376711509,0.965979934619343,-0.0153200595733843,-0.00391942041501522,1.04221339923897
2017-08-01,-0.205408772778375,0.465223210763494,1.00260885483796,0.24780548987443,0.153186051140099,-0.0914017107550869,0.0734383321799376,0.122233643874465,0.960716487237078,-0.00783268737110494,0.00224874517413823,0.996262527040282
2017-09-01,-0.207216316874267,0.475360573331351,0.99222645810723,0.256947653034463,0.148694600442196,-0.121064056602344,0.0764507021455933,-0.0507738916771786,0.954033579869569,-0.00412014937121453,0.0138972651247145,0.782148196028537
2017-10-01,-0.21406459726304,0.480614182382989,0.998505840872495,0.263856601127628,0.142693694321161,-0.154004696193718,0.0768068486689795,-0.0892839021164598,0.955702702598863,0.00287424496959692,0.0248061221364371,0.710149804907388
2017-11-01,-0.215692907872708,0.478147314160144,0.953387632736149,0.262316203145272,0.134396369250426,-0.184220114846576,0.100293566814286,-0.0568229696060703,0.951873677518412,0.010359007211368,0.0399526278802906,0.669223796085181
2017-12-01,-0.218122373992136,0.469066889693719,0.936648158743189,0.26414177360648,0.133838875905759,-0.210498359842622,0.102545248173786,-0.521201026790189,0.936176206117084,0.0179965516575758,0.0533880033409331,0.132459108211549
2018-01-01,-0.214687080142709,0.468355474133222,0.89831172621995,0.253412149061296,0.141334803182142,-0.245268019492712,0.0935615375398406,-0.299270410814948,0.926267876771792,0.0270884800017208,0.0619901317890873,0.25247220259471
2018-02-01,-0.177828498073451,0.441454153541028,0.897061272891196,0.226134805112985,0.152215159711025,-0.271125098398607,0.101958741517362,-0.188208928631621,0.903356016566647,0.0375392785379429,0.0700687955508074,0.30654361140164
2018-03-01,-0.154761521946048,0.450884507858852,0.863649443202094,0.192855180010458,0.163719006922334,-0.297835899372872,0.113202981258484,-0.324255237015737,0.877481224107772,0.0461526455400372,0.0747233637082999,0.0919173460000514
2018-04-01,-0.157904264888291,0.494350136919834,0.889226140344931,0.196327936709572,0.177069704777513,-0.322042763541309,0.123167516800607,-0.187556712420421,0.869788511911384,0.0498310699652874,0.0713342261894922,0.261513554691777
2018-05-01,-0.16035465252484,0.511779844628188,0.902039930093848,0.207640062273335,0.180989274238212,-0.340625641837296,0.115386835392191,-0.0864736758149559,0.845926593295995,0.0443470891009559,0.0643003589926416,0.314330379707954
2018-06-01,-0.166912547604991,0.530001337749626,0.893544345494762,0.217874716742895,0.179021021670101,-0.357567409223167,0.121905605062832,-0.316079262877339,0.828437449703535,0.0406046634263046,0.0630307231054254,0.0343144184778538
2018-07-01,-0.164746481812578,0.541421266961807,0.90486509835067,0.23397969383227,0.180278731087878,-0.368089687830702,0.0960698080008588,-0.308805500373366,0.81329874596166,0.0454538874174763,0.0683659245949692,0.0132469161897211
2018-08-01,-0.168481547579461,0.536040045694763,0.922216355620917,0.24137166764164,0.177793180314832,-0.380934075779564,0.0977870608768941,-0.312849496061546,0.787458280134059,0.0534783177762216,0.0700793645270099,-0.0345664394347807
2018-09-01,-0.172318326134041,0.52833107163218,0.931765838918502,0.246271793858726,0.175597364408925,-0.383532052190273,0.0888337384366653,-0.290116742517324,0.76687529152999,0.0648719729455174,0.0674121049867806,-0.0646022133872442
2018-10-01,-0.157084710361515,0.549724939439618,0.9671301447322,0.238119767350575,0.191353623447182,-0.385782806783852,0.0792084841595776,-0.463414737532655,0.74801252696593,0.0789430016446551,0.0647392506659772,-0.208106151991903
2018-11-01,-0.14813286568805,0.59101405845461,0.997185800016262,0.230318174187884,0.204772436653986,-0.389913435967071,0.0711377885441727,-0.545442428401977,0.730395051991273,0.0927246680242115,0.0585142786061634,-0.257341261450483
2018-12-01,-0.13461200175432,0.612686001407099,0.978433816396624,0.245039447851346,0.21064542102141,-0.389146887952907,0.0846418658443786,-0.930458631258251,0.712600238233602,0.104617685597529,0.0476878434967127,-0.639042084042178
